ID,AreaName_Lang_enUS
34578,Valley of Strength
34579,Valley of Strength
34580,Hall of Legends
34581,Hall of Legends
34582,Hall of Legends
34583,
34584,
34585,
34586,
34588,
34589,Crypt
34590,
34591,
34592,
34593,Woodpaw Den
34608,Boulderslide Ravine
34609,
34610,
34611,Boulderslide Ravine
34612,
34613,
34614,
34628,
34629,
34630,
34631,
34632,
34633,
34634,
34635,
34648,
34649,The Vice
34650,
34651,
34652,Grosh'gok Compound
34653,
34654,
34655,
34656,
34657,
34658,
34659,
34660,
34661,
34662,Morgan's Plot
34663,
34664,
34665,
34666,
34667,
34668,
34669,
34670,
34671,
34672,
34673,
34674,
34675,Karazhan
34676,
34677,
34678,
34679,
34680,
34681,
34682,
34683,
34684,
34685,
34686,
34687,
34688,
34689,
34690,
34691,
34708,
34709,
34710,
34711,
34712,
34713,
34714,The Talon Den
34715,
34716,
34717,
34718,
34719,
34720,
34721,
34722,
34723,
34724,
34725,
34726,
34727,
34728,
34729,
34730,
34731,
34748,
34749,
34750,
34751,
34752,
34753,
34768,Stonesplinter Valley
34769,
34770,
34771,
34772,
34773,
34774,
34775,
34776,The Conservatory
34777,
34778,
34779,
34780,
34781,
34782,
34783,
34784,Well of the Forgotten
34785,Pauper's Walk
34786,Pauper's Walk
34787,Pauper's Walk
34788,Pauper's Walk
34789,Pauper's Walk
34790,
34808,
34828,
34829,
34830,
34831,
34832,
34833,
34834,
34835,
34836,
34837,
34838,
34839,
34840,
34841,
34842,
34843,
34848,
34849,
34868,
34869,
34870,
34871,
34872,
34873,
34874,
34875,
34876,
34877,
34878,
34879,
34880,
34881,
34882,
34883,
34884,
34885,
34886,
34887,
34888,
34889,
34890,
34891,
34892,
34893,
34908,
34909,The Upside-down Sinners
34910,The Slough of Dispair
34911,
34912,
34913,Tome of the Unrepentant 
34914,
34915,The Reliquary
34916,
34917,The Pit of Criminals
34918,
34928,
34929,
34930,
34931,
34948,
34949,
34950,
34951,
34952,
34953,
34954,
34955,
34956,
34957,
34958,
34959,
34960,
34961,
34962,
34968,
34969,
34970,
34971,
34972,
34973,
34974,
34975,
34976,
34977,
34978,
34979,
34980,
34981,
34982,
34983,
34984,
34985,
34988,
34989,
34990,
35008,
35028,
35029,
35048,
35049,
35068,
35069,
35070,
35071,
35072,
35073,
35074,
35075,
35076,
35077,
35078,
35079,
35080,
35081,
35082,Foothold Citadel
35083,
35084,
35085,
35086,
35087,
35088,
35089,
35090,
35091,
35092,
35093,
35094,
35095,
35096,
35097,
35098,
35099,
35100,
35101,
35102,
35103,
35104,
35105,
35106,
35107,
35108,
35109,
35110,
35128,
35129,
35130,
35131,
35148,Alterac Valley
35149,
35150,
35151,
35152,
35168,
35169,
35170,
35188,
35208,
35209,Ambershard Cavern
35228,
35229,
35230,
35231,
35232,
35233,
35234,
35235,
35236,
35237,
35238,
35239,
35240,
35241,
35242,
35243,
35244,
35245,
35246,
35247,
35248,
35268,
35269,
35270,
35271,
35272,
35273,
35274,
35275,
35276,
35277,
35278,
35279,
35280,
35281,
35282,
35283,
35284,
35285,
35286,
35287,
35288,
35289,
35290,
35291,
35308,Splintertree Post
35309,
35310,
35311,
35312,
35313,
35314,
35315,
35316,
35317,
35318,
35319,
35320,
35328,Alterac Valley
35329,
35330,
35331,Coldtooth Mine
35332,
35333,
35334,
35335,
35336,
35337,
35338,
35339,
35340,
35341,
35342,
35343,Frostwolf Keep
35344,
35345,
35346,Stonehearth Outpost
35347,
35348,
35349,Alterac Valley
35350,
35351,
35352,North Gate Outpost
35353,
35354,
35355,South Gate Outpost
35356,
35357,
35358,Foulspore Cavern
35359,Foulspore Cavern
35368,Dun Baldar
35369,
35370,
35371,
35372,
35373,
35374,
35375,
35376,
35377,
35378,
35379,
35380,
35381,Irondeep Mine
35382,
35383,
35384,
35385,
35386,
35387,
35388,
35389,
35390,
35391,
35392,
35408,
35409,
35410,
35411,
35412,
35413,
35414,
35415,
35416,
35417,
35428,Winterax Hold
35429,
35430,
35431,
35432,
35433,
35434,
35435,
35436,
35437,
35448,
35449,
35468,Winterax Hold
35469,
35470,
35471,
35472,
35473,
35474,
35475,
35476,
35477,
35478,
35479,Alterac Valley
35480,
35481,
35482,
35483,
35484,
35485,
35486,
35488,
35489,Alterac Valley
35490,
35491,
35492,
35493,
35494,
35495,
35496,
35497,
35498,Icewing Cavern
35499,
35500,
35501,
35502,
35503,
35504,
35505,
35508,Winterax Hold
35509,
35510,
35511,
35512,
35513,
35514,
35515,
35516,
35517,
35528,
35529,
35530,
35531,
35532,
35533,
35534,
35535,
35548,
35549,
35550,
35551,
35552,
35553,Shalzaru's Lair
35568,
35569,
35570,Scalebeard's Cave
35571,Moon Horror Den
35572,
35573,
35588,Boulderslide Cavern
35589,
35590,
35591,
35608,Blackrock Spire
35609,Blackrock Spire
35610,Nefarian's Lair
35611,
35612,
35613,
35614,
35615,
35616,
35617,
35618,
35628,
35629,
35630,
35648,
35649,
35668,
35669,
35688,
35689,
35690,
35691,
35692,
35708,
35709,
35728,
35748,
35749,
35750,
35751,
35752,
35753,
35754,
35755,
35756,Cathedral Square
35757,Valley of Honor
35768,
35769,
35770,
35771,
35788,
35789,
35808,
35809,
35810,
35811,
35812,
35813,
35814,
35815,
35816,
35817,
35818,
35819,
35820,
35821,
35822,
35823,
35824,
35825,
35826,
35827,
35828,
35829,
35830,
35831,
35832,
35833,
35834,
35835,
35836,
35837,
35838,
35839,
35848,
35849,
35850,
35851,
35852,
35853,
35854,
35855,
35856,
35857,
35858,
35859,
35860,
35861,
35862,
35863,
35864,
35865,
35866,
35867,
35868,
35869,Dun Baldar Tunnel
35870,
35871,
35872,
35873,
35874,Frostwolf Tunnel
35875,
35876,
35877,
35888,
35889,
35890,
35891,
35892,
35893,
35908,Warsong Lumber Mill
35909,
35910,
35911,
35912,
35913,
35914,
35915,
35916,
35917,
35918,
35919,
35920,
35921,
35922,
35923,
35924,Silverwing Hold
35925,
35926,
35927,
35928,
35929,
35930,
35931,
35932,
35933,
35948,
35949,
35950,
35951,
35968,Stonehearth Outpost
35971,Wildpaw Cavern
35972,
35973,
35974,
35975,
35977,
35978,
35979,
35980,
35981,
35982,
35983,
35984,Dun Baldar
35985,
35986,
35987,The Veiled Cleft
35988,
35989,
36008,
36009,
36010,
36011,
36028,Winterax Hold
36029,
36030,
36031,
36032,
36033,
36034,
36035,
36052,
36053,
36068,
36069,
36088,
36089,
36090,
36091,
36092,
36093,
36094,
36095,
36096,
36097,
36098,
36099,
36100,
36101,
36102,
36103,
36104,
36105,
36106,The Old Port Authority
36107,The Old Port Authority
36108,The Old Port Authority
36109,
36110,
36111,
36112,
36113,The Salty Sailor Tavern
36114,The Salty Sailor Tavern
36115,The Salty Sailor Tavern
36116,The Salty Sailor Tavern
36117,The Salty Sailor Tavern
36118,
36119,
36120,
36121,
36122,
36123,
36124,
36125,
36126,
36127,
36128,
36129,The Salty Sailor Tavern
36130,
36131,
36132,
36133,
36134,The Salty Sailor Tavern
36135,
36136,Trollbane Hall
36137,
36138,
36139,
36140,
36141,
36142,Defiler's Den
36143,
36144,
36145,
36146,
36147,
36148,Mine
36149,
36150,
36151,
36152,
36153,
36154,
36155,
36156,
36160,
36162,
36163,
36164,
36165,
36166,
36168,
36169,
36170,
36171,
36172,
36173,
36174,
36175,
36186,
36187,
36190,
36191,
36194,
36195,
36198,
36199,
36202,
36203,
36206,
36207,
36210,
36211,
36214,Ahn Qiraj
36215,
36216,
36217,
36218,
36219,
36220,
36221,
36222,
36223,
36224,
36225,
36226,
36227,
36242,
36243,
36244,
36245,
36246,
36247,
36248,
36249,
36257,
36263,
36264,
36271,
36272,
36275,Karazhan
36276,
36277,
36278,
36279,
36280,
36281,
36282,
36283,
36284,
36285,
36286,
36287,
36288,The Gatehouse 
36289,Master's Terrace
36290,The Scullery 
36291,Servants' Quarters
36292,
36293,
36294,The Guest Chambers
36295,The Guest Chambers
36296,The Guest Chambers
36297,The Guest Chambers
36298,The Guest Chambers
36299,
36300,
36301,
36302,
36303,The Opera Hall
36304,The Opera Hall
36305,The Opera Hall
36306,The Opera Hall
36307,The Opera Hall
36308,The Opera Hall
36309,
36310,The Broken Stair
36311,The Broken Stair
36312,The Broken Stair
36313,The Broken Stair
36314,
36315,The Broken Stair
36316,The Broken Stair
36317,The Gatehouse 
36318,
36319,The Grand Ballroom
36320,The Gatehouse
36321,The Banquet Hall
36322,Museum
36323,
36324,
36325,The Menagerie
36326,The Menagerie
36327,Gamesman's Hall
36328,Medivh's Chambers
36329,
36330,
36331,Medivh's Chambers
36332,Medivh's Chambers
36333,
36334,Medivh's Chambers
36335,
36336,
36337,
36338,
36339,
36340,
36341,
36342,
36343,
36344,Guardian's Library
36345,Guardian's Library
36346,Guardian's Library
36347,Guardian's Library
36348,The Repository
36349,The Repository
36350,Guardian's Library
36351,The Celestial Watch
36352,
36353,Netherspace
36354,Guardian's Library
36355,Livery Stables 
36356,
36357,
36358,
36359,
36360,
36361,
36362,
36363,
36364,
36365,
36366,
36367,
36368,
36369,
36370,
36371,
36372,
36373,
36374,
36375,
36376,
36377,
36378,
36379,
36380,The Guardhouse
36381,
36382,
36383,
36384,
36385,
36391,
36392,
36395,
36396,
36397,
36401,
36402,
36403,
36407,
36408,
36409,
36410,
36411,
36412,
36413,
36414,
36423,
36424,
36427,
36428,
36429,
36430,
36435,
36436,
36437,
36438,
36439,
36440,Twilight's Run
36441,
36442,
36443,
36450,
36451,
36452,
36453,
36457,Do Not Use
36460,
36461,
36462,
36463,The Opera Hall
36464,
36465,
36468,
36469,
36472,
36473,
36474,
36478,
36479,
36482,
36483,
36484,
36485,
36490,
36491,
36494,
36495,
36498,
36499,
36502,
36503,
36506,
36507,
36510,
36511,
36514,
36515,
36516,
36517,
36524,
36525,
36532,
36533,
36540,
36541,
36542,
36543,
36544,
36545,
36546,
36547,
36551,
36552,
36559,
36560,
36567,
36568,
36575,
36576,
36577,
36578,
36591,
36592,
36593,
36603,
36607,
36608,
36615,
36616,
36623,
36697,
36698,
36699,
36700,
36701,
36702,
36703,
36704,
36705,
36706,
36707,
36708,
36709,
36710,
36711,
36712,
36713,
36714,
36715,
36716,
36717,
36718,
36719,
36720,
36721,
36722,
36723,
36724,
36725,
36726,
36727,
36728,
36729,
36730,
36731,
36732,
36733,
36734,
36735,
36736,
36737,
36738,
36739,
36740,
36741,
36742,
36743,
36744,
36745,
36746,
36747,
36748,
36749,
36750,
36751,
36752,
36753,
36754,
36755,
36756,
36757,
36758,
36759,
36760,
36761,
36762,
36763,
36764,
36765,
36766,
36767,
36768,
36769,
36773,
36774,The Arachnid Quarter
36775,The Outer Ring
36776,The Outer Ring
36777,The Arachnid Quarter
36778,The Arachnid Quarter
36779,The Arachnid Quarter
36780,The Outer Ring
36781,The Outer Ring
36782,The Outer Ring
36783,The Outer Ring
36784,
36785,The Outer Ring
36786,
36787,The Outer Ring
36788,The Outer Ring
36789,The Outer Ring
36790,
36791,The Outer Ring
36792,The Outer Ring
36793,The Outer Ring
36794,The Outer Ring
36795,The Outer Ring
36796,The Outer Ring
36797,The Outer Ring
36798,
36799,
36800,The Outer Ring
36801,The Outer Ring
36802,The Construct Quarter
36803,The Construct Quarter
36804,The Outer Ring
36805,The Outer Ring
36806,The Outer Ring
36807,The Outer Ring
36808,The Construct Quarter
36809,The Outer Ring
36810,The Outer Ring
36811,The Outer Ring
36812,The Outer Ring
36813,
36814,The Outer Ring
36815,The Outer Ring
36816,
36817,The Outer Ring
36818,The Plague Quarter
36819,The Plague Quarter
36820,The Plague Quarter
36821,The Plague Quarter
36822,The Plague Quarter
36823,The Plague Quarter
36824,The Necrotic Vault
36825,The Arachnid Quarter
36826,The Arachnid Quarter
36827,The Arachnid Quarter
36828,Maexxna's Nest
36829,
36830,The Construct Quarter
36831,The Construct Quarter
36832,
36833,The Military Quarter
36834,The Military Quarter
36835,The Military Quarter
36836,The Military Quarter
36837,The Military Quarter
36838,
36839,The Outer Ring
36840,The Outer Ring
36841,The Outer Ring
36842,
36843,The Construct Quarter
36844,The Outer Ring
36845,The Outer Ring
36846,The Guest Chambers
36847,The Guest Chambers
36848,The Guest Chambers
36849,
36850,The Broken Stair
36851,The Broken Stair
36852,
36853,The Broken Stair
36854,The Broken Stair
36855,The Gatehouse 
36856,The Guardhouse
36857,Karazhan
36858,
36859,
36860,
36861,
36862,
36863,
36864,The Guest Chambers
36865,
36866,The Broken Stair
36867,
36868,The Banquet Hall
36869,Servants' Quarters
36870,The Opera Hall
36871,The Broken Stair
36872,
36873,The Menagerie
36874,
36875,
36876,
36877,
36878,
36879,
36880,
36881,
36882,
36883,
36884,The Gatehouse 
36885,Master's Terrace
36886,The Scullery 
36887,
36888,
36889,The Guest Chambers
36890,
36891,The Opera Hall
36892,The Opera Hall
36893,The Opera Hall
36894,The Opera Hall
36895,The Opera Hall
36896,
36897,The Grand Ballroom
36898,The Gatehouse
36899,The Menagerie
36900,Gamesman's Hall
36901,Medivh's Chambers
36902,
36903,
36904,Medivh's Chambers
36905,Medivh's Chambers
36906,
36907,Medivh's Chambers
36908,
36909,
36910,
36911,
36912,
36913,
36914,
36915,
36916,
36917,Guardian's Library
36918,Guardian's Library
36919,Guardian's Library
36920,Guardian's Library
36921,The Repository
36922,The Repository
36923,Guardian's Library
36924,The Celestial Watch
36925,
36926,Netherspace
36927,Guardian's Library
36928,Livery Stables 
36929,The Opera Hall
36930,
36931,
36938,
36942,
36943,
36944,
36954,
36958,
36959,
36960,
36961,
36962,
36963,
36964,
36965,
36966,
36967,
36968,
36969,
36970,
36971,
36972,
36973,
36974,
36975,
36976,
36977,
36978,
36979,
36980,
36981,
36982,
36983,
36984,
36985,
36986,
36987,
36988,
36989,
36990,
36991,
36992,
36993,
36994,
36995,
36996,
36997,
36998,
36999,
37000,
37001,
37002,
37003,
37004,
37005,
37006,
37007,
37008,
37009,
37010,
37011,
37012,
37013,
37014,
37015,
37016,
37017,
37018,
37019,
37020,
37021,
37022,
37023,
37024,
37025,
37026,
37027,
37028,
37029,
37030,
37031,
37032,
37033,
37037,
37041,
37045,
37046,
37051,
37052,
37053,
37054,Sapphiron's Lair
37059,
37060,
37061,
37062,
37063,
37064,
37065,
37066,The Horsemen's Assembly
37067,The Horsemen's Assembly
37068,The Halls of Reanimation
37069,The Halls of Reanimation
37070,
37071,
37072,
37073,
37074,
37075,
37076,
37077,
37078,
37079,
37080,
37081,
37082,
37083,
37084,
37085,
37086,
37087,
37088,
37089,
37090,
37091,
37092,
37093,
37094,
37095,The Broken Stair
37096,The Broken Stair
37097,
37098,
37099,
37100,
37101,The Menagerie
37102,The Menagerie
37103,The Menagerie
37104,The Menagerie
37105,
37106,
37107,
37108,
37109,
37110,
37111,
37112,
37113,
37114,
37115,
37116,
37117,
37118,
37119,
37120,
37121,
37122,
37123,
37124,
37125,
37126,
37127,
37128,
37129,
37130,
37131,Kel'Thuzad Chamber
37132,
37133,
37134,
37135,
37136,
37137,
37138,
37139,
37140,
37141,
37142,
37143,
37144,
37145,
37146,
37147,
37148,
37149,
37150,
37151,
37152,
37153,
37154,
37155,
37156,
37157,
37158,
37159,
37160,
37161,
37162,
37163,
37164,
37165,
37166,
37167,Falthrien Academy
37168,The Sunspire
37169,
37170,Magic Quarter
37171,
37172,
37173,
37174,
37175,
37176,
37177,
37178,
37179,
37180,
37181,
37182,
37183,
37184,
37185,
37186,
37187,
37188,
37189,
37190,
37191,
37192,
37193,
37194,
37195,
37196,
37197,
37198,
37199,
37200,
37201,
37202,
37203,
37204,
37205,
37206,
37207,
37208,
37209,
37210,
37211,
37212,Hive'Regal
37213,
37214,
37215,
37216,
37217,
37218,
37219,
37220,
37221,
37222,
37223,Underlight Mines
37224,
37225,
37226,
37227,
37228,
37229,
37230,
37231,
37232,
37233,Amani Catacombs
37234,
37235,
37236,Tower of the Damned
37237,
37238,
37239,Magic Quarter
37240,
37241,
37242,
37243,
37244,
37245,
37246,
37247,
37248,
37249,
37250,
37251,Farstriders' Enclave
37252,
37253,
37254,
37255,
37256,
37257,
37258,
37259,
37260,
37261,
37262,The Shattered Halls
37263,Warbringer's Ring
37264,Sparring Hall
37265,Hall of Blades
37266,
37267,
37268,Hall of the Fathers
37269,Gauntlet of Flame
37270,Throne of the Damned
37271,
37272,
37273,
37274,
37275,
37276,
37277,
37278,
37279,
37280,
37281,
37282,
37283,
37284,
37285,
37286,
37287,
37288,
37289,
37290,
37291,
37292,
37293,
37294,
37295,
37296,
37297,
37298,
37299,
37300,
37301,
37302,
37303,
37304,
37305,
37306,
37307,
37308,
37309,
37310,
37311,
37312,
37313,
37314,
37315,
37316,
37317,
37318,
37319,
37320,
37321,
37322,
37323,
37324,
37325,
37326,
37327,
37328,
37329,
37330,
37331,
37332,
37333,
37334,
37335,
37336,
37337,
37338,
37339,
37340,
37341,
37342,
37343,
37344,
37345,
37346,
37347,
37348,
37349,
37350,
37351,
37352,
37353,
37354,
37355,
37356,
37357,
37358,
37359,
37360,
37361,
37362,
37363,
37364,
37365,
37366,
37367,
37368,
37369,
37370,
37371,
37372,
37373,
37374,
37375,
37376,
37377,
37378,
37379,
37380,
37381,
37382,
37383,
37384,
37385,
37386,
37387,
37388,
37389,
37390,
37391,
37392,
37393,
37394,
37395,
37396,
37397,
37398,
37399,
37400,
37401,
37402,
37403,
37404,
37405,
37406,
37407,
37408,
37409,
37410,Court of the Sun
37411,
37412,
37413,
37414,
37415,
37416,
37417,
37418,
37419,
37420,
37421,
37422,
37423,
37424,
37425,
37426,
37427,
37428,
37429,
37430,
37431,
37432,
37433,
37434,
37435,
37436,
37437,
37438,
37439,
37440,
37441,
37442,
37443,
37444,
37445,
37446,
37447,
37448,
37449,
37450,
37451,
37452,
37453,
37454,
37455,
37456,
37457,
37458,
37459,
37460,
37461,
37462,
37463,
37464,
37465,
37466,
37467,
37468,
37469,
37470,
37471,
37472,
37473,
37474,
37475,
37476,
37477,
37478,
37479,
37480,
37481,
37482,
37483,
37484,
37485,
37486,
37487,
37488,
37489,
37490,
37491,
37492,
37493,
37494,
37495,
37496,
37497,
37498,
37499,
37500,
37501,
37502,
37503,
37504,
37505,
37506,
37507,
37508,
37509,
37510,
37511,
37512,
37513,
37514,
37515,
37516,
37517,
37518,
37519,
37520,
37521,
37522,
37523,
37524,
37525,
37526,
37527,
37528,
37529,
37530,
37531,
37532,
37533,
37534,
37535,
37536,
37537,
37538,
37539,
37540,Kel'Thuzad's Chamber
37541,
37542,
37543,
37544,Sapphiron's Lair
37545,
37546,
37547,
37548,
37549,
37550,
37551,
37552,
37553,
37554,
37555,
37556,
37557,
37558,
37559,
37560,
37561,
37562,
37563,
37564,
37565,
37566,
37567,
37568,
37569,
37570,
37571,
37572,
37573,
37574,
37575,
37576,
37577,
37578,
37579,
37580,
37581,
37582,
37583,
37584,
37585,
37586,
37587,
37588,
37589,
37590,
37591,
37592,
37593,
37594,
37595,
37596,
37597,
37598,
37599,
37600,
37601,
37602,
37603,
37604,
37605,
37606,
37607,
37608,The Royal Exchange
37609,
37610,
37611,
37612,
37613,
37614,
37615,
37616,
37617,
37618,
37619,
37620,
37621,
37622,
37623,
37624,
37625,
37626,
37627,
37628,
37629,
37630,
37631,
37632,
37633,
37634,
37635,
37636,
37637,
37638,
37639,
37640,
37641,
37642,
37643,
37644,
37645,
37646,
37647,
37648,
37649,
37650,
37651,
37652,
37653,
37654,
37655,
37656,
37657,
37658,
37659,
37660,
37661,
37662,
37663,
37664,
37665,
37666,
37667,
37668,
37669,
37670,
37671,
37672,
37673,
37674,
37675,
37676,
37677,
37678,
37679,
37680,
37681,
37682,
37683,
37684,
37685,
37686,
37687,
37688,
37689,
37690,
37691,
37692,
37693,
37694,
37695,
37696,
37697,
37698,
37699,
37700,
37701,
37702,
37703,
37704,
37705,
37706,
37707,
37708,
37709,
37710,Falconwing Square
37711,
37712,
37713,
37714,
37715,
37716,
37717,
37718,
37719,
37720,
37721,
37722,
37723,
37724,
37725,
37726,
37727,
37728,
37729,
37730,
37731,
37732,
37733,
37734,
37735,
37736,
37737,
37738,
37739,
37740,
37741,
37742,
37743,
37744,
37745,
37746,
37747,
37748,
37749,
37750,
37751,
37752,
37753,The Shepherd's Gate
37754,
37755,Farstriders' Square
37756,
37757,
37758,The Royal Exchange
37759,
37760,
37761,Murder Row
37762,
37763,
37764,
37765,
37766,
37767,
37768,
37769,
37770,
37771,
37772,
37773,
37774,
37775,
37776,
37777,
37778,
37779,
37780,
37781,
37782,
37783,
37784,
37785,
37786,
37787,
37788,
37789,
37790,
37791,
37792,
37793,
37794,
37795,
37796,
37797,
37798,
37799,
37800,
37801,
37802,
37803,
37804,
37805,
37806,
37807,
37808,
37809,
37810,
37811,
37812,
37813,
37814,
37815,
37816,
37817,
37818,
37819,
37820,
37821,
37822,
37823,
37824,
37825,
37826,
37827,
37828,
37829,
37830,
37831,
37832,
37833,
37834,
37835,
37836,
37837,
37838,
37839,
37840,
37841,
37842,
37843,
37844,
37845,
37846,
37847,
37848,
37849,
37850,
37851,
37852,
37853,
37854,
37855,
37856,
37857,
37858,
37859,
37860,
37861,
37862,
37863,
37864,
37865,
37866,
37867,
37868,
37869,
37870,
37871,
37872,
37873,
37874,
37875,
37876,
37877,
37878,
37879,
37880,
37881,The Sanctum
37882,
37883,
37884,
37885,
37886,
37887,
37888,
37889,
37890,
37891,
37892,
37893,
37894,
37895,
37896,
37897,
37898,
37899,
37900,
37901,
37902,
37903,
37904,Silvermoon City
37905,
37906,
37907,
37908,
37909,
37910,
37911,
37912,
37913,
37914,
37915,
37916,
37917,
37918,
37919,
37920,
37921,
37922,
37923,
37924,
37925,
37926,
37927,
37928,
37929,
37930,
37931,
37932,
37933,
37934,
37935,
37936,
37937,
37938,
37939,
37940,
37941,
37942,
37943,
37944,
37945,
37946,
37947,
37948,
37949,
37950,
37951,
37952,
37953,
37954,
37955,
37956,
37957,
37958,
37959,
37960,
37961,
37962,
37963,
37964,
37965,
37966,
37967,
37968,
37969,
37970,
37971,
37972,
37973,
37974,
37975,
37976,
37977,
37978,
37979,
37980,
37981,
37982,
37983,
37984,
37985,
37986,
37987,
37988,
37989,
37990,
37991,
37992,
37993,
37994,
37995,
37996,
37997,
37998,
37999,
38000,
38001,
38002,
38003,
38004,
38005,
38006,
38007,
38008,
38009,
38010,
38011,
38012,
38013,
38014,
38015,
38016,
38017,
38018,
38019,
38020,
38021,
38022,
38023,
38024,
38025,
38026,
38027,
38028,
38029,
38030,
38031,
38032,
38033,
38034,Court of the Sun
38035,
38036,
38037,
38038,
38039,
38040,
38041,
38042,
38043,
38044,
38045,
38046,
38047,
38048,
38049,
38050,
38051,
38052,
38053,
38054,
38055,
38056,
38057,
38058,
38059,
38060,
38061,
38062,
38063,
38064,
38065,
38066,
38067,
38068,
38069,
38070,
38071,
38072,
38073,
38074,
38075,
38076,
38077,
38078,
38079,
38080,
38081,
38082,
38083,
38084,
38085,
38086,
38087,
38088,
38089,
38090,
38091,
38092,
38093,
38094,
38095,
38096,
38097,
38098,
38099,
38100,
38101,
38102,
38103,
38104,
38105,
38106,
38107,
38108,
38109,
38110,
38111,
38112,
38113,
38114,
38115,
38116,
38117,
38118,
38119,
38120,
38121,
38122,
38123,
38124,
38125,
38126,
38127,
38128,
38129,
38130,
38131,
38132,
38133,
38134,
38135,
38136,
38137,
38138,The Royal Exchange
38139,
38140,
38141,
38142,
38143,
38144,
38145,
38146,
38147,
38148,
38149,
38150,
38151,
38152,
38153,
38154,
38155,
38156,
38157,
38158,
38159,
38160,
38161,
38162,
38163,
38164,
38165,
38166,
38167,
38168,
38169,
38170,
38171,
38172,
38173,
38174,
38175,
38176,
38177,
38178,
38179,
38180,
38181,
38182,
38183,
38184,
38185,
38186,
38187,
38188,
38189,
38190,
38191,
38192,
38193,
38194,
38195,
38196,Falconwing Square
38197,
38198,
38199,
38200,
38201,
38202,
38203,
38204,
38205,
38206,
38207,
38208,
38209,
38210,
38211,
38212,
38213,
38214,
38215,
38216,
38217,
38218,
38219,
38220,
38221,
38222,
38223,
38224,
38225,
38226,
38227,
38228,
38229,
38230,
38231,
38232,
38233,The Shepherd's Gate
38234,
38235,Farstriders' Square
38236,
38237,
38238,The Royal Exchange
38239,
38240,
38241,Murder Row
38242,
38243,
38244,
38245,
38246,
38247,
38248,
38249,
38250,
38251,
38252,
38253,
38254,
38255,
38256,
38257,
38258,
38259,
38260,
38261,
38262,
38263,
38264,
38265,
38266,
38267,
38268,
38269,
38270,
38271,
38272,
38273,
38274,
38275,
38276,
38277,
38278,
38279,
38280,
38281,
38282,
38283,
38284,
38285,
38286,
38287,
38288,
38289,
38290,
38291,
38292,
38293,
38294,
38295,
38296,
38297,
38298,
38299,
38300,
38301,
38302,
38303,
38304,
38305,
38306,
38307,
38308,
38309,
38310,
38311,
38312,
38313,
38314,
38315,
38316,
38317,
38318,
38319,
38320,
38321,
38322,
38323,
38324,
38325,
38326,
38327,
38328,
38329,
38330,
38331,The Sanctum
38332,
38333,
38334,
38335,
38336,
38337,
38338,
38339,
38340,
38341,
38342,
38343,
38344,
38345,
38346,
38347,
38348,
38349,
38350,
38351,
38352,
38353,
38354,
38355,
38356,
38357,
38358,
38359,
38360,
38361,
38362,
38363,
38364,
38365,
38366,
38367,
38368,
38369,
38370,
38371,
38372,
38373,
38374,
38375,
38376,
38377,
38378,
38379,
38380,
38381,
38382,
38383,
38384,
38385,
38386,
38387,Trader's Tier
38388,The Vault of Lights
38389,The Crystal Hall
38390,Seat of the Naaru
38391,
38392,
38393,
38394,
38395,
38396,
38397,
38398,
38399,
38400,
38401,
38402,
38403,
38404,
38405,
38406,
38407,
38408,
38409,
38410,
38411,
38412,
38413,
38414,
38415,
38416,
38417,
38418,The Bazaar
38419,The Bazaar
38420,
38421,
38422,
38423,
38424,
38425,
38426,
38427,
38428,
38429,
38430,
38431,
38432,
38433,
38434,
38435,
38436,
38437,
38438,
38439,
38440,
38441,
38442,
38443,
38444,
38445,
38446,
38447,
38448,
38449,
38450,
38451,
38452,
38453,
38454,
38455,
38456,
38457,
38458,
38459,
38460,
38461,
38462,
38463,
38464,
38465,
38466,
38467,
38468,
38469,
38470,
38471,
38472,
38473,
38474,
38475,
38476,
38477,
38478,
38479,
38480,
38481,
38482,
38483,
38484,
38485,
38486,
38487,
38488,
38489,
38490,
38491,
38492,
38493,
38494,
38495,
38496,Shattrath City
38497,
38498,
38499,
38500,
38501,
38502,
38503,
38504,
38505,
38506,
38507,
38508,
38509,
38510,
38511,
38512,
38513,
38514,
38515,
38516,
38517,
38518,
38519,
38520,
38521,
38522,
38523,
38524,
38525,
38526,
38527,
38528,
38529,
38530,
38531,
38532,
38533,
38534,
38535,
38536,
38537,
38538,
38539,
38540,
38541,
38542,
38543,
38544,
38545,
38546,The Solarium
38547,The Crucible
38548,
38549,
38550,
38551,
38552,
38553,
38554,
38555,
38556,
38557,
38558,
38559,
38560,
38561,
38562,
38563,
38564,
38565,
38566,
38567,
38568,
38569,
38570,
38571,
38572,
38573,
38574,
38575,
38576,
38577,
38578,
38579,
38580,Lower City
38581,
38582,Lower City
38583,
38584,
38585,The Seer's Library
38586,The Seer's Library
38587,
38588,
38589,
38590,
38591,
38592,
38593,
38594,
38595,Aldor Rise
38596,
38597,
38598,
38599,
38600,
38601,Inn
38602,
38603,
38604,
38605,
38606,Terrace of Light
38607,Terrace of Light
38608,
38609,
38610,
38611,
38612,
38613,
38614,
38615,
38616,
38617,
38618,
38619,
38620,
38621,
38622,
38623,
38624,
38625,
38626,
38627,
38628,
38629,
38630,
38631,
38632,
38633,
38634,
38635,
38636,
38637,
38638,
38639,
38640,
38641,
38642,
38643,
38644,
38645,
38646,
38647,
38648,
38649,Bridge of Souls
38650,
38651,
38652,
