ID,Name_lang,Description_lang
2594,Paracausal Flakes,Specks of temporal energy imbued with enough power to be tangible. Valuable to vendors in the Tyrhold Reservoir.
2595,Dragon Racing - Medal Widget - Normal [DNT],
2596,Dragon Racing - Medal Widget - Advanced [DNT],
2597,Dragon Racing - Medal Widget - Reverse [DNT],
2598,Dragon Racing - Medal Widget - Temp [DNT],
2599,Dragon Racing - Medal Widget - Temp2 [DNT],
2600,Dragon Racing - Personal Best Record - Outland 01,
2601,Dragon Racing - Personal Best Record - Outland 02,
2602,Dragon Racing - Personal Best Record - Outland 03,
2603,Dragon Racing - Personal Best Record - Outland 04,
2604,Dragon Racing - Personal Best Record - Outland 05,
2605,Dragon Racing - Personal Best Record - Outland 06,
2606,Dragon Racing - Personal Best Record - Outland 07,
2607,Dragon Racing - Personal Best Record - Outland 08,
2608,Dragon Racing - Personal Best Record - Outland 09,
2609,Dragon Racing - Personal Best Record - Outland 10,
2610,Dragon Racing - Personal Best Record - Outland 11,
2611,Dragon Racing - Personal Best Record - Outland 12,
2612,Dragon Racing - Personal Best Record - Outland 13,
2613,Dragon Racing - Personal Best Record - Outland 14,
2614,Dragon Racing - Personal Best Record - Outland 15,
2615,Dragon Racing - Personal Best Record - Outland 01 Advanced,
2616,Dragon Racing - Personal Best Record - Outland 02 Advanced,
2617,Dragon Racing - Personal Best Record - Outland 03 Advanced,
2618,Dragon Racing - Personal Best Record - Outland 04 Advanced,
2619,Dragon Racing - Personal Best Record - Outland 05 Advanced,
2620,Dragon Racing - Personal Best Record - Outland 06 Advanced,
2621,Dragon Racing - Personal Best Record - Outland 07 Advanced,
2622,Dragon Racing - Personal Best Record - Outland 08 Advanced,
2623,Dragon Racing - Personal Best Record - Outland 09 Advanced,
2624,Dragon Racing - Personal Best Record - Outland 10 Advanced,
2625,Dragon Racing - Personal Best Record - Outland 11 Advanced,
2626,Dragon Racing - Personal Best Record - Outland 12 Advanced,
2627,Dragon Racing - Personal Best Record - Outland 13 Advanced,
2628,Dragon Racing - Personal Best Record - Outland 14 Advanced,
2629,Dragon Racing - Personal Best Record - Outland 15 Advanced,
2630,Dragon Racing - Personal Best Record - Outland 01 Reverse,
2631,Dragon Racing - Personal Best Record - Outland 02 Reverse,
2632,Dragon Racing - Personal Best Record - Outland 03 Reverse,
2633,Dragon Racing - Personal Best Record - Outland 04 Reverse,
2634,Dragon Racing - Personal Best Record - Outland 05 Reverse,
2635,Dragon Racing - Personal Best Record - Outland 06 Reverse,
2636,Dragon Racing - Personal Best Record - Outland 07 Reverse,
2637,Dragon Racing - Personal Best Record - Outland 08 Reverse,
2638,Dragon Racing - Personal Best Record - Outland 09 Reverse,
2639,Dragon Racing - Personal Best Record - Outland 10 Reverse,
2640,Dragon Racing - Personal Best Record - Outland 11 Reverse,
2641,Dragon Racing - Personal Best Record - Outland 12 Reverse,
2642,Dragon Racing - Personal Best Record - Outland 13 Reverse,
2643,Dragon Racing - Personal Best Record - Outland 14 Reverse,
2644,Dragon Racing - Personal Best Record - Outland 15 Reverse,
2645,Soridormi's Recognition,Grants Reputation with Soridormi.
2649,[DNT] The Currency Formerly Named Dream Ephemera,"Lingering essence from the dream. 

Used to procure dream items from [vendor] in [zone]."
2650,Emerald Dewdrop,"Dew infused with the nurturing properties of the Emerald Dream which can make any plant bloom.

Used to revitalize the plants in the Emerald Dream."
2651,Seedbloom,"The blooms from plants infused with Lifebloom Essence. These have powerful aesthetic and revitalizing properties.

Used to procure items from Talia Whisperbloom in the Central Encampment."
2652,Dream Wardens,Grants Reputation with the Dream Wardens.
2653,Renown - Dream Wardens,Grants Reputation with the Dream Wardens.
2654,Dragon Racing - Kalimdor Cup Preferred Mount,
2655,Revives,Dummy currency for Delves UI
2657,Mysterious Fragment,Obtained by assisting the Azerothian Archivists in the Dragon Isles. Bring them to Provisioner Aristta in Thaldraszus to exchange for items.
2658,Dragon Racing - Personal Best Record - Outland 16,
2659,Dragon Racing - Personal Best Record - Outland 17,
2660,Dragon Racing - Personal Best Record - Outland 18,
2661,Dragon Racing - Personal Best Record - Outland 19,
2662,Dragon Racing - Personal Best Record - Outland 20,
2663,Dragon Racing - Personal Best Record - Outland 21,
2664,Dragon Racing - Personal Best Record - Outland 16 Advanced,
2665,Dragon Racing - Personal Best Record - Outland 17 Advanced,
2666,Dragon Racing - Personal Best Record - Outland 18 Advanced,
2667,Dragon Racing - Personal Best Record - Outland 19 Advanced,
2668,Dragon Racing - Personal Best Record - Outland 20 Advanced,
2669,Dragon Racing - Personal Best Record - Outland 21 Advanced,
2670,Dragon Racing - Personal Best Record - Outland 16 Reverse,
2671,Dragon Racing - Personal Best Record - Outland 17 Reverse,
2672,Dragon Racing - Personal Best Record - Outland 18 Reverse,
2673,Dragon Racing - Personal Best Record - Outland 19 Reverse,
2674,Dragon Racing - Personal Best Record - Outland 20 Reverse,
2675,Dragon Racing - Personal Best Record - Outland 21 Reverse,
2676,Dragon Racing - Personal Best Record - Emerald Dream 01,
2677,Dragon Racing - Personal Best Record - Emerald Dream 02,
2678,Dragon Racing - Personal Best Record - Emerald Dream 03,
2679,Dragon Racing - Personal Best Record - Emerald Dream 04,
2680,Dragon Racing - Personal Best Record - Emerald Dream 05,
2681,Dragon Racing - Personal Best Record - Emerald Dream 06,
2682,Dragon Racing - Personal Best Record - Emerald Dream 01 Advanced,
2683,Dragon Racing - Personal Best Record - Emerald Dream 02 Advanced,
2684,Dragon Racing - Personal Best Record - Emerald Dream 03 Advanced,
2685,Dragon Racing - Personal Best Record - Emerald Dream 04 Advanced,
2686,Dragon Racing - Personal Best Record - Emerald Dream 05 Advanced,
2687,Dragon Racing - Personal Best Record - Emerald Dream 06 Advanced,
2688,Dragon Racing - Personal Best Record - Emerald Dream 01 Reverse,
2689,Dragon Racing - Personal Best Record - Emerald Dream 02 Reverse,
2690,Dragon Racing - Personal Best Record - Emerald Dream 03 Reverse,
2691,Dragon Racing - Personal Best Record - Emerald Dream 04 Reverse,
2692,Dragon Racing - Personal Best Record - Emerald Dream 05 Reverse,
2693,Dragon Racing - Personal Best Record - Emerald Dream 06 Reverse,
2694,Dragon Racing - Personal Best Record - ED 01 Challenge,
2695,Dragon Racing - Personal Best Record - ED 01 Challenge R,
2696,Dragon Racing - Personal Best Record - ED 02 Challenge,
2697,Dragon Racing - Personal Best Record - ED 02 Challenge R,
2698,Dragon Racing - Personal Best Record - ED 03 Challenge,
2699,Dragon Racing - Personal Best Record - ED 03 Challenge R,
2700,Dragon Racing - Personal Best Record - ED 04 Challenge,
2701,Dragon Racing - Personal Best Record - ED 04 Challenge R,
2702,Dragon Racing - Personal Best Record - ED 05 Challenge,
2703,Dragon Racing - Personal Best Record - ED 05 Challenge R,
2704,Dragon Racing - Personal Best Record - ED 06 Challenge,
2705,Dragon Racing - Personal Best Record - ED 06 Challenge R,
2706,Whelpling's Dreaming Crest,"Earned from many outdoor activities, Raid Finder Amirdrassil, and Mythic Keystone dungeons up to +5 during Dragonflight Season 3."
2707,Drake's Dreaming Crest,"Earned from some outdoor activities, Normal difficulty Amirdrassil, and Mythic Keystone dungeons from +6 to +10 during Dragonflight Season 3."
2708,Wyrm's Dreaming Crest,Earned from Heroic difficulty Amirdrassil and Mythic Keystone dungeons from +11 to +15 during Dragonflight Season 3.
2709,Aspect's Dreaming Crest,Earned from Mythic difficulty Amirdrassil and Mythic Keystone dungeons from +16 and up during Dragonflight Season 3.
2710,Study of Shadowflame,[NYI]
2715,Whelpling's Dreaming Crests,"Earned from many outdoor activities, Raid Finder Amirdrassil, and Mythic Keystone dungeons up to +5 during Dragonflight Season 3."
2716,Drake's Dreaming Crests,"Earned from some outdoor activities, Normal difficulty Amirdrassil, and Mythic Keystone dungeons from +6 to +10 during Dragonflight Season 3."
2717,Wyrm's Dreaming Crests,Earned from Heroic difficulty Amirdrassil and Mythic Keystone dungeons from +11 to +15 during Dragonflight Season 3.
2718,Aspect's Dreaming Crests,Earned from Mythic difficulty Amirdrassil and Mythic Keystone dungeons from +16 and up during Dragonflight Season 3.
2720,Dragon Racing - Personal Best Record - Northrend 01,
2721,Dragon Racing - Personal Best Record - Northrend 02,
2722,Dragon Racing - Personal Best Record - Northrend 03,
2723,Dragon Racing - Personal Best Record - Northrend 04,
2724,Dragon Racing - Personal Best Record - Northrend 05,
2725,Dragon Racing - Personal Best Record - Northrend 06,
2726,Dragon Racing - Personal Best Record - Northrend 07,
2727,Dragon Racing - Personal Best Record - Northrend 08,
2728,Dragon Racing - Personal Best Record - Northrend 09,
2729,Dragon Racing - Personal Best Record - Northrend 10,
2730,Dragon Racing - Personal Best Record - Northrend 11,
2731,Dragon Racing - Personal Best Record - Northrend 12,
2732,Dragon Racing - Personal Best Record - Northrend 13,
2733,Dragon Racing - Personal Best Record - Northrend 14,
2734,Dragon Racing - Personal Best Record - Northrend 15,
2735,Dragon Racing - Personal Best Record - Northrend 16,
2736,Dragon Racing - Personal Best Record - Northrend 17,
2737,Dragon Racing - Personal Best Record - Northrend 18,
2738,Dragon Racing - Personal Best Record - Northrend 01 Advanced,
2739,Dragon Racing - Personal Best Record - Northrend 02 Advanced,
2740,Dragon Racing - Personal Best Record - Northrend 03 Advanced,
2741,Dragon Racing - Personal Best Record - Northrend 04 Advanced,
2742,Dragon Racing - Personal Best Record - Northrend 05 Advanced,
2743,Dragon Racing - Personal Best Record - Northrend 06 Advanced,
2744,Dragon Racing - Personal Best Record - Northrend 07 Advanced,
2745,Dragon Racing - Personal Best Record - Northrend 08 Advanced,
2746,Dragon Racing - Personal Best Record - Northrend 09 Advanced,
2747,Dragon Racing - Personal Best Record - Northrend 10 Advanced,
2748,Dragon Racing - Personal Best Record - Northrend 11 Advanced,
2749,Dragon Racing - Personal Best Record - Northrend 12 Advanced,
2750,Dragon Racing - Personal Best Record - Northrend 13 Advanced,
2751,Dragon Racing - Personal Best Record - Northrend 14 Advanced,
2752,Dragon Racing - Personal Best Record - Northrend 15 Advanced,
2753,Dragon Racing - Personal Best Record - Northrend 16 Advanced,
2754,Dragon Racing - Personal Best Record - Northrend 17 Advanced,
2755,Dragon Racing - Personal Best Record - Northrend 18 Advanced,
2756,Dragon Racing - Personal Best Record - Northrend 01 Reverse,
2757,Dragon Racing - Personal Best Record - Northrend 02 Reverse,
2758,Dragon Racing - Personal Best Record - Northrend 03 Reverse,
2759,Dragon Racing - Personal Best Record - Northrend 04 Reverse,
2760,Dragon Racing - Personal Best Record - Northrend 05 Reverse,
2761,Dragon Racing - Personal Best Record - Northrend 06 Reverse,
2762,Dragon Racing - Personal Best Record - Northrend 07 Reverse,
2763,Dragon Racing - Personal Best Record - Northrend 08 Reverse,
2764,Dragon Racing - Personal Best Record - Northrend 09 Reverse,
2765,Dragon Racing - Personal Best Record - Northrend 10 Reverse,
2766,Dragon Racing - Personal Best Record - Northrend 11 Reverse,
2767,Dragon Racing - Personal Best Record - Northrend 12 Reverse,
2768,Dragon Racing - Personal Best Record - Northrend 13 Reverse,
2769,Dragon Racing - Personal Best Record - Northrend 14 Reverse,
2770,Dragon Racing - Personal Best Record - Northrend 15 Reverse,
2771,Dragon Racing - Personal Best Record - Northrend 16 Reverse,
2772,Dragon Racing - Personal Best Record - Northrend 17 Reverse,
2773,Dragon Racing - Personal Best Record - Northrend 18 Reverse,
2774,10.2 Professions - Personal Tracker - S3 Spark Drops (Hidden),
2777,Dream Infusion,"Used to draw forth a creature's dreaming essence.

Elianna at the Central Encampment would be interested in this."
2778,Bronze,Eternus' Infinite allies trade using loose threads of time compressed into bronze coins.
2780,Echoed Ephemera Tracker [DNT],Tracks Echoed Ephemera collected [DNT]
2784,10.2 Legendary - Progressive Advance - Tracker,
2785,Khaz Algar Alchemy Knowledge,"Use Knowledge to learn Alchemy Specializations.

Knowledge can be gained through various means such as crafting recipes for the first time and completing special crafting orders offered in Dornogal."
2786,Khaz Algar Blacksmithing Knowledge,"Use Knowledge to learn Blacksmithing Specializations.

Knowledge can be gained through various means such as crafting recipes for the first time and completing special crafting orders offered in Dornogal."
2787,Khaz Algar Enchanting Knowledge,"Use Knowledge to learn Enchanting Specializations.

Knowledge can be gained through various means such as crafting recipes for the first time and completing quests offered by your trainer in Dornogal."
2788,Khaz Algar Engineering Knowledge,"Use Knowledge to learn Engineering Specializations.

Knowledge can be gained through various means such as crafting recipes for the first time and completing special crafting orders offered in Dornogal."
2789,Khaz Algar Herbalism Knowledge,"Use Knowledge to learn Herbalism Specializations.

Knowledge can be gained through various means such as studying discoveries found while gathering and completing quests offered by your trainer in Dornogal."
2790,Khaz Algar Inscription Knowledge,"Use Knowledge to learn Inscription Specializations.

Knowledge can be gained through various means such as crafting recipes for the first time and completing special crafting orders offered in Dornogal."
2791,Khaz Algar Jewelcrafting Knowledge,"Use Knowledge to learn Jewelcrafting Specializations.

Knowledge can be gained through various means such as crafting recipes for the first time and completing special crafting orders offered in Dornogal."
2792,Khaz Algar Leatherworking Knowledge,"Use Knowledge to learn Leatherworking Specializations.

Knowledge can be gained through various means such as crafting recipes for the first time and completing special crafting orders offered in Dornogal."
2793,Khaz Algar Mining Knowledge,"Use Knowledge to learn Mining Specializations.

Knowledge can be gained through various means such as studying discoveries found while mining and completing quests offered by your trainer in Dornogal."
2794,Khaz Algar Skinning Knowledge,"Use Knowledge to learn Skinning Specializations.

Knowledge can be gained through various means such as studying discoveries found while skinning and completing quests offered by your trainer in Dornogal."
2795,Khaz Algar Tailoring Knowledge,"Use Knowledge to learn Tailoring Specializations.

Knowledge can be gained through various means such as crafting recipes for the first time and completing special crafting orders offered in Dornogal."
2796,Renascent Dream,Renascent Dream charges the Revival Catalyst and allows it to imbue armor with incredible power.
2797,Trophy of Strife,Proof of your combat prowess throughout the Dragon Isles. Acquired from the Sparks of Life weekly quest. Used to purchase War Mode gear.
2799,[DNT] Beetle Ranch Invisible Currency,[PH]
2800,10.2.6 Professions - Personal Tracker - S4 Spark Drops (Hidden),
2803,Undercoin,A currency commonly used by explorers looking to trade secrets and tales of wealth.
2805,Whelpling's Awakened Crest,"Earned from many outdoor activities, Raid Finder raids, and Heroic dungeons during Dragonflight Season 4."
2806,Whelpling's Awakened Crest,"Earned from many outdoor activities, Raid Finder raids, and Heroic dungeons during Dragonflight Season 4."
2807,Drake's Awakened Crest,"Earned from some outdoor activities, Normal difficulty raids, and Mythic 0 dungeons during Dragonflight Season 4."
2808,Drake's Awakened Crest,"Earned from some outdoor activities, Normal difficulty raids, and Mythic 0 dungeons during Dragonflight Season 4."
2809,Wyrm's Awakened Crest,Earned from Heroic difficulty raids and Mythic Keystone dungeons up to +5 during Dragonflight Season 4.
2810,Wyrm's Awakened Crest,Earned from Heroic difficulty raids and Mythic Keystone dungeons up to +5 during Dragonflight Season 4.
2811,Aspect's Awakened Crest,Earned from Mythic difficulty raids and Mythic Keystone dungeons from +6 and up during Dragonflight Season 4.
2812,Aspect's Awakened Crest,Earned from Mythic difficulty raids and Mythic Keystone dungeons from +6 and up during Dragonflight Season 4.
2813,Harmonzed Silk,Harmonzed Silk charges the Catalyst and allows it to imbue armor with incredible power.
2814,Renown-Keg Leg's Crew,Grants Reputation with the Keg Leg's Crew.
2815,Resonance Crystals,"Formed by the energies of the Worldsoul interacting with the stone in and beneath Khaz Algar, these revered objects are used to purchase rewards unlocked from renown."
2819,Azerothian Archives,Progress with the Azerothian Archivists.
2822,[DNT] Corgi Cache,Don't use this. No touchy. If you think you want to use this you don't. Talk to Alex if you want to use it. He'll also tell you not to use it.
2839,[DNT] Awakening Currency,
2853,10.2.7 Timewalking Season - Artifact - Cloak - Primary,[DNT]
2854,10.2.7 Timewalking Season - Artifact - Cloak - Stamina,[DNT]
2855,10.2.7 Timewalking Season - Artifact - Cloak - Critical Strike,[DNT]
2856,10.2.7 Timewalking Season - Artifact - Cloak - Haste,[DNT]
2857,10.2.7 Timewalking Season - Artifact - Cloak - Leech,[DNT]
2858,10.2.7 Timewalking Season - Artifact - Cloak - Mastery,[DNT]
2859,10.2.7 Timewalking Season - Artifact - Cloak - Speed,[DNT]
2860,10.2.7 Timewalking Season - Artifact - Cloak - Versatility,[DNT]
2861,10.2.7 Timewalking Season - Artifact - Head - Aberration,[DNT]
2862,10.2.7 Timewalking Season - Artifact - Head - Beast,[DNT]
2863,10.2.7 Timewalking Season - Artifact - Head - Demon,[DNT]
2864,10.2.7 Timewalking Season - Artifact - Head - Dragonkin,[DNT]
2865,10.2.7 Timewalking Season - Artifact - Head - Elemental,[DNT]
2866,10.2.7 Timewalking Season - Artifact - Head - Giant,[DNT]
2867,10.2.7 Timewalking Season - Artifact - Head - Humanoid,[DNT]
2868,10.2.7 Timewalking Season - Artifact - Head - Mechanical,[DNT]
2869,10.2.7 Timewalking Season - Artifact - Head - Undead,[DNT]
2870,10.2.7 Timewalking Season - Artifact - Waist - Physical,[DNT]
2871,10.2.7 Timewalking Season - Artifact - Waist - Arcane,[DNT]
2872,10.2.7 Timewalking Season - Artifact - Waist - Fire,[DNT]
2873,10.2.7 Timewalking Season - Artifact - Waist - Frost,[DNT]
2874,10.2.7 Timewalking Season - Artifact - Waist - Holy,[DNT]
2875,10.2.7 Timewalking Season - Artifact - Waist - Shadow,[DNT]
2876,10.2.7 Timewalking Season - Artifact - Waist - Nature,[DNT]
2878,10.2 Professions - Personal Tracker - Legendary - Restored Leaf,
2897,Council of Dornogal,Grants Reputation with the Council of Dornogal.
2898,Renown - The Assembly of the Deeps,[DNT]
2899,Hallowfall Arathi,Grants Reputation with the Hallowfall Arathi.
2900,Renown - Council of Dornogal,[DNT]
2901,Renown - Hallowfall Arathi,"The Arathi of the Hallowfall Expedition safeguard the star Beledar from the many threats found under Khaz Algar. Cut off from their overseas empire, they have built a new home with the strength of their faith in the Sacred Flame."
2902,The Assembly of the Deeps,Grants Reputation with The Assembly of the Deeps.
2903,The Severed Threads,Grants Reputation with The Severed Threads.
2904,Renown - The Severed Threads,[DNT]
2906,Plunder,Earn a bonus 25 Renown with Keg Leg's Crew whenever you collect an additional 25 Plunder during a match.
2907,Pirate Booty Visual,
2908,Dominance Offensive,Grants Reputation with Dominance Offensive.
2909,Operation: Shieldwall,Grants Reputation with Operation: Shieldwall.
2910,The Klaxxi,Grants Reputation with The Klaxxi.
2911,Order of the Cloud Serpent,Grants Reputation with Order of the Cloud Serpent.
2912,Renascent Awakening,Renascent Awakening charges the Revival Catalyst and allows it to imbue armor with incredible power.
2913,Shado-Pan,Grants Reputation with Shado-Pan.
2914,Weathered Harbinger Crest,"Earned from many outdoor activities, Raid Finder Nerub-ar Palace, and Heroic dungeons during The War Within Season 1."
2915,Carved Harbinger Crest,"Earned from some outdoor activities, Normal Nerub-ar Palace, Mythic dungeons, and Mythic Keystone dungeons up to +3 during The War Within Season 1."
2916,Runed Harbinger Crest,Earned from Heroic Nerub-ar Palace and Mythic Keystone dungeons from +4 to +8 during The War Within Season 1.
2917,Gilded Harbinger Crest,Earned from Mythic Nerub-ar Palace and Mythic Keystone dungeons from +9 and up during The War Within Season 1.
2918,Weathered Harbinger Crest,"Earned from many outdoor activities, Raid Finder Nerub-ar Palace, and Heroic dungeons during The War Within Season 1."
2919,Carved Harbinger Crest,"Earned from some outdoor activities, Normal Nerub-ar Palace, Mythic dungeons, and Mythic Keystone dungeons up to +3 during The War Within Season 1."
2920,Runed Harbinger Crest,Earned from Heroic Nerub-ar Palace and Mythic Keystone dungeons from +4 to +8 during The War Within Season 1.
2921,Gilded Harbinger Crest,Earned from Mythic Nerub-ar Palace and Mythic Keystone dungeons from +9 and up during The War Within Season 1.
2922,Plunder,Total collected Plunder in Plunderstorm.
2923,Dragon Racing - Personal Best Record - 11 Z1 R1 Easy,
2924,Dragon Racing - Personal Best Record - 11 Z1 R2 Easy,
2925,Dragon Racing - Personal Best Record - 11 Z1 R3 Easy,
2926,Dragon Racing - Personal Best Record - 11 Z1 R4 Easy,
2927,Dragon Racing - Personal Best Record - 11 Z1 R5 Easy,
2928,Dragon Racing - Personal Best Record - 11 Z1 R6 Easy,
2929,Dragon Racing - Personal Best Record - 11 Z1 R1 Advanced,
2930,Dragon Racing - Personal Best Record - 11 Z1 R2 Advanced,
2931,Dragon Racing - Personal Best Record - 11 Z1 R3 Advanced,
2932,Dragon Racing - Personal Best Record - 11 Z1 R4 Advanced,
2933,Dragon Racing - Personal Best Record - 11 Z1 R5 Advanced,
2934,Dragon Racing - Personal Best Record - 11 Z1 R6 Advanced,
2935,Dragon Racing - Personal Best Record - 11 Z1 R1 Reverse,
2936,Dragon Racing - Personal Best Record - 11 Z1 R2 Reverse,
2937,Dragon Racing - Personal Best Record - 11 Z1 R3 Reverse,
2938,Dragon Racing - Personal Best Record - 11 Z1 R4 Reverse,
2939,Dragon Racing - Personal Best Record - 11 Z1 R5 Reverse,
2940,Dragon Racing - Personal Best Record - 11 Z1 R6 Reverse,
2941,Dragon Racing - Personal Best Record - 11 Z2 R1 Easy,
2942,Dragon Racing - Personal Best Record - 11 Z2 R2 Easy,
2943,Dragon Racing - Personal Best Record - 11 Z2 R3 Easy,
2944,Dragon Racing - Personal Best Record - 11 Z2 R4 Easy,
2945,Dragon Racing - Personal Best Record - 11 Z2 R5 Easy,
2946,Dragon Racing - Personal Best Record - 11 Z2 R6 Easy,
2947,Dragon Racing - Personal Best Record - 11 Z2 R1 Advanced,
2948,Dragon Racing - Personal Best Record - 11 Z2 R2 Advanced,
2949,Dragon Racing - Personal Best Record - 11 Z2 R3 Advanced,
2950,Dragon Racing - Personal Best Record - 11 Z2 R4 Advanced,
2951,Dragon Racing - Personal Best Record - 11 Z2 R5 Advanced,
2952,Dragon Racing - Personal Best Record - 11 Z2 R6 Advanced,
2953,Dragon Racing - Personal Best Record - 11 Z2 R1 Reverse,
2954,Dragon Racing - Personal Best Record - 11 Z2 R2 Reverse,
2955,Dragon Racing - Personal Best Record - 11 Z2 R3 Reverse,
2956,Dragon Racing - Personal Best Record - 11 Z2 R4 Reverse,
2957,Dragon Racing - Personal Best Record - 11 Z2 R5 Reverse,
2958,Dragon Racing - Personal Best Record - 11 Z2 R6 Reverse,
2959,Dragon Racing - Personal Best Record - 11 Z3 R1 Easy,
2960,Dragon Racing - Personal Best Record - 11 Z3 R2 Easy,
2961,Dragon Racing - Personal Best Record - 11 Z3 R3 Easy,
2962,Dragon Racing - Personal Best Record - 11 Z3 R4 Easy,
2963,Dragon Racing - Personal Best Record - 11 Z3 R5 Easy,
2964,Dragon Racing - Personal Best Record - 11 Z3 R6 Easy,
2965,Dragon Racing - Personal Best Record - 11 Z3 R1 Advanced,
2966,Dragon Racing - Personal Best Record - 11 Z3 R2 Advanced,
2967,Dragon Racing - Personal Best Record - 11 Z3 R3 Advanced,
2968,Dragon Racing - Personal Best Record - 11 Z3 R4 Advanced,
2969,Dragon Racing - Personal Best Record - 11 Z3 R5 Advanced,
2970,Dragon Racing - Personal Best Record - 11 Z3 R6 Advanced,
2971,Dragon Racing - Personal Best Record - 11 Z3 R1 Reverse,
2972,Dragon Racing - Personal Best Record - 11 Z3 R2 Reverse,
2973,Dragon Racing - Personal Best Record - 11 Z3 R3 Reverse,
2974,Dragon Racing - Personal Best Record - 11 Z3 R4 Reverse,
2975,Dragon Racing - Personal Best Record - 11 Z3 R5 Reverse,
2976,Dragon Racing - Personal Best Record - 11 Z3 R6 Reverse,
2977,Dragon Racing - Personal Best Record - 11 Z5 R1 Easy,
2978,Dragon Racing - Personal Best Record - 11 Z5 R2 Easy,
2979,Dragon Racing - Personal Best Record - 11 Z5 R3 Easy,
2980,Dragon Racing - Personal Best Record - 11 Z5 R4 Easy,
2981,Dragon Racing - Personal Best Record - 11 Z5 R5 Easy,
2982,Dragon Racing - Personal Best Record - 11 Z5 R6 Easy,
2983,Dragon Racing - Personal Best Record - 11 Z5 R1 Advanced,
2984,Dragon Racing - Personal Best Record - 11 Z5 R2 Advanced,
2985,Dragon Racing - Personal Best Record - 11 Z5 R3 Advanced,
2986,Dragon Racing - Personal Best Record - 11 Z5 R4 Advanced,
2987,Dragon Racing - Personal Best Record - 11 Z5 R5 Advanced,
2988,Dragon Racing - Personal Best Record - 11 Z5 R6 Advanced,
2989,Dragon Racing - Personal Best Record - 11 Z5 R1 Reverse,
2990,Dragon Racing - Personal Best Record - 11 Z5 R2 Reverse,
2991,Dragon Racing - Personal Best Record - 11 Z5 R3 Reverse,
2992,Dragon Racing - Personal Best Record - 11 Z5 R4 Reverse,
2993,Dragon Racing - Personal Best Record - 11 Z5 R5 Reverse,
2994,Dragon Racing - Personal Best Record - 11 Z5 R6 Reverse,
3000,10.2.7 Timewalking Season - Random Gem Counter,[DNT]
3001,10.2.7 Timewalking Season - Artifact - Cloak - Experience Gain,[DNT]
3002,The Weaver (Notoriety),Grants Reputation with The Weaver.
3003,The General (Notoriety),Grants Reputation with The General.
3004,The Vizier (Notoriety),Grants Reputation with The Vizier.
3005,The General (Notoriety),[DNT] Grants Reputation with The General.
3006,The Vizier (Notoriety),[DNT] Grants Reputation with The Vizier.
3007,The Weaver (Notoriety),[DNT] Grants Reputation with The Weaver.
3008,Valorstones,"Earned from completing quests, raids, dungeons, battlegrounds, arena matches, and other activities at max level. Used to upgrade max-level gear."
3009,Bonus Valorstones,Bonus Valorstones are awarded when any player in your group increases their Mythic+ Rating.
3010,10.2.6 Rewards - Personal Tracker - S4 Dinar Drops (Hidden),
3011,Plunder,Earn a bonus 25 Renown with Keg Leg's Crew whenever you collect an additional 25 Plunder during a match.
3013,Jewelcrafting Concentration,
3022,Renown - Season 1 Delves,[DNT]
3023,11.0 Professions - Personal Tracker - S1 Spark Drops (Hidden),
3024,Cosmetic,
3025,Cosmetic,
3026,Cosmetic,
3027,Cosmetic,
3028,Restored Coffer Key,Restored from combining 100 Coffer Key Shards obtained from the outdoors. Opens a Bountiful Coffer within a Bountiful Delve.
3040,Blacksmithing Concentration,
3041,Tailoring Concentration,
3042,Leatherworking Concentration,
3043,Inscription Concentration,
3044,Engineering Concentration,
3045,Alchemy Concentration,
3046,Enchanting Concentration,
3047,Jewelcrafting Concentration,
3048,Tailoring Concentration,
3049,Leatherworking Concentration,
3050,Blacksmithing Concentration,
3051,Enchanting Concentration,
3052,Engineering Concentration,
3053,Inscription Concentration,
3054,Alchemy Concentration,
3055,Mereldar Derby Mark,A record of a unique catch during the Mereldar Fishing Derby.
3056,Kej,Wealth woven into strands and saturated with aromas that convey their value to any vendor of Azj-Kahet.
3057,11.0 Professions - Tracker - Weekly Alchemy Knowledge,
3058,11.0 Professions - Tracker - Weekly Blacksmithing Knowledge,
3059,11.0 Professions - Tracker - Weekly Enchanting Knowledge,
3060,11.0 Professions - Tracker - Weekly Engineering Knowledge,
3061,11.0 Professions - Tracker - Weekly Herbalism Knowledge,
3062,11.0 Professions - Tracker - Weekly Inscription Knowledge,
3063,11.0 Professions - Tracker - Weekly Jewelcrafting Knowledge,
3064,11.0 Professions - Tracker - Weekly Leatherworking Knowledge,
3065,11.0 Professions - Tracker - Weekly Mining Knowledge,
3066,11.0 Professions - Tracker - Weekly Skinning Knowledge,
3067,11.0 Professions - Tracker - Weekly Tailoring Knowledge,
3068,Delver's Journey,Grants Delver's Journey progress.
3069,11.0 Professions - Tailoring - Fishing - Khaz Algar - Skill,[DNT]
3070,11.0 Professions - Fishing - Algari Weaverthread - Perception,[DNT]
3071,11.0 Professions - Fishing - Algari Weaverthread - Skill,[DNT]
3072,Everburning Ignition Refund,[DNT]
3073,11.0 Professions - Tracker - Insc Book - Tailoring Knowledge,
3074,11.0 Professions - Tracker - Insc Book - Skinning Knowledge,
3075,11.0 Professions - Tracker - Insc Book - Mining Knowledge,
3076,11.0 Professions - Tracker - Insc Book - Leatherworking Know.,
3077,11.0 Professions - Tracker - Insc Book - Jewelcrafting Knowledge,
