ID,Name_lang,Description_lang
2489,Blood of Young Mannoroth,It is unclear why any being - demonic or Azerothian - would choose to put themselves on Mannoroth's bad side by keeping some of his blood in a jar.
2491,Purple Hills of Eredath,"In their haste, the draenei brought few artifacts with them as they left Argus.  This book is one of the few relics that has survived the trip to this day."
2513,Ceremonial Bonesaw,"The Drust would often use various animals in their rituals, mostly for their organs. Bonesaws were pivotal in breaking through some of the larger animals' rib cages in order to extract the heart of the beast."
2514,Ancient Runebound Tome,"Tomes were often kept by the strongest of the Drust, preserving the incantations of their magics and serving as conduits for harnessing their power. Scholars have tried to translate the ancient language transcribed within these tomes, only to find themselves going mad as they furthered their understanding of what had been written."
2515,Disembowling Sickle,"Many tools have been discovered that the Drust used in their rituals. One such tool was a sickle, used for ripping through the bellies of their sacrifices, spilling their entrails and allowing the Drust to use their organs in dark rituals."
2516,Jagged Blade of the Drust,"Used for both combat and ancient ceremonies, the blades of the Drust are fearsome objects. When wielded by a Drust, this blade can quickly find it's way into any vital organ within a matter of seconds."
2517,Ritual Fetish,"When the Drust were first learning to attach souls into constructs, they used the bones of their dead as hosts. Once the ritual was complete, these fetishes were said to emanate an eerie blue light, presumably the essence of the soul's power made manifest."
2518,Akun'Jar Vase,"The Zandalari praise many powerful spirit gods known as the Loa. One of which is the great thunder lizard, Akunda, the loa of storms and new beginnings. He believes that the storm has the power to wash away regret and sorrow."
2519,Urn of Passage,"During the final era of the Council of Tribes, a blood plague broke out, killing thousands of trolls. It was deemed that the bodies, too polluted for proper burial, would instead be burned and kept in special urns. As time progressed, this method became commonplace among the Zandalari in disposing of their dead."
2520,Rezan Idol,"Throughout the ages, many kings have ruled over the Zandalari empire. Each one however, knew their place when it came to the great loa and offered their praise to the mightiest of all of them, Rezan. This loa honors deeds over words, but takes slights very seriously and had been known to harbor grudges."
2521,High Apothecary's Hood,"Practioners of alchemy among the Zandalari kept a tight society within the empire known as the ""Shadra'Zan"". Entrance into the guild included a ritual which would require the inductee to imbibe a potion made from their own blood. Should they withstand the effects, they were deemed worthy to learn the secrets kept within."
2522,Bwonsamdi Voodoo Mask,"To honor the loa of death, Zandalari would don these masks in their rituals and pray to him. Bwonsamdi in turn would either answer in kind, or curse them with pain, depending on his mood. Bwonsamdi himself is the protector of the dead and brings the spirits of any who worship him into his realm, ""Da Other Side""."
2523,Soul Coffer,"When a soul is called from the afterlife, it is free to roam the material realm if it is not restrained within moments of its arrival. The Drust created prisons for these souls for later use in their dark rituals, during which time the soul would suffer within Thros, and become a twisted version of what it once had been."
2524,Blowgun of the Sethra,"The trolls of the desert who worshipped Sethraliss used these blowguns to hunt their prey, be it beast or troll. The poison the darts were dipped in would paralyze their prey, and within a minute, kill them. ""The Sting of Sethraliss"" was whispered to children in order to keep them in line, as was written in an ancient poem: ""Should the young turn defiant, show anger or malice, the winds of Vol'dun will bring the Sting of Sethraliss."""
2525,Croak Crock,"During times of war, the Zandalari faced off against many powerful foes. Some, even, that they could not break. Their witchdoctors devised these cursed pots and through the use of powerful magic, summoned them at different locations within the enemy's encampment. Shortly after, a fountain of frogs would spring forth, causing a ruckus and confusing the enemy in the process. Little did they know that these frogs carried a plague with them that would quickly devastate their ranks and force them to retreat or surrender."
2526,Intact Direhorn Hatchling,"The Zandalari are regarded for their beast taming, and one of their greatest allies is that of the direhorn. Plated skin, with spikes protruding from various directions, this creature offered both protection for istelf and that of its master. It was custom for its future master to be the first to see it when it broke free from its shell."
2527,Sanguinating Totem,"After the great plague, there were still those who clung to the magics of the blood god. They tested their magics and perfected them. One such relic was a totem, which when concentrated upon, would drain not just the life from their enemies, but also their blood, infusing the caster with it and altering them in unusual ways. This was the dawn of who the Zandalari call, ""The Blood Trolls""."
2528,Dance of the Dead,"When the Drust wished to enchant the minds of their enemies, or prey, they would often do so subtly by leaving small tokens around their targets. Curious objects, when focused on by the holder, would summon a haunting vision of a dancing spectre. This spectre would entrance all who watched it, rendering them docile and easy to dispatch."
2529,Restored Revenant,"As the Drust became more skilled at trapping souls within objects, so did they become more adept at creating constructs of death in which to trap the souls. Revenants are amongst the fiercest of these creatures. Stripped of memory and any semblance of self, their bodies constructed from pieces that can no longer decompose, these creatures never tire and will hunt their prey for all eternity."
2530,Fetish of the Tormented Mind,"This fetish was paramount for twisting the minds of their enemies, causing doubt to grow like a weed within the target, encroaching brighter thoughts. Those afflicted would question their motivations, their ideals, or their courage and would often find themselves at the end of a Drust blade before finally rediscovering their resolve."
